frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
121,True,True,-1.000000,1.000000,-1.000000,151.729996,-150.449997,196.319992,355.181000,-353.591003,-15.451000,0.804451,0.593999,-0.002328,-0.004383,4.425310,3.265810,-0.025610
122,True,True,-1.000000,1.000000,-1.000000,154.690002,-153.399994,196.190002,355.181000,-353.591003,-15.451000,0.803981,0.593562,-0.002317,-0.035975,4.425310,3.265810,-0.025610
123,True,True,-1.000000,1.000000,-1.000000,157.649994,-156.349991,196.059998,355.181000,-353.591003,-15.451000,0.802708,0.592532,-0.002306,-0.067530,4.425310,3.265810,-0.025610
124,True,True,-1.000000,1.000000,-1.000000,160.610001,-159.300003,195.929993,355.181000,-353.591003,-15.451000,0.800636,0.590908,-0.002290,-0.099019,4.425310,3.265810,-0.025610
125,True,True,-1.000000,1.000000,-1.000000,163.569992,-162.250000,195.800003,355.181000,-353.591003,-15.451000,0.797762,0.588696,-0.002274,-0.130412,4.425310,3.265810,-0.025610
126,True,True,-1.000000,1.000000,-1.000000,166.529999,-165.199997,195.669998,355.181000,-353.591003,-15.451000,0.794093,0.585896,-0.002252,-0.161669,4.425310,3.265810,-0.025510
127,True,True,-1.000000,1.000000,-1.000000,169.489990,-168.149994,195.539993,355.181000,-353.591003,-15.451000,0.789630,0.582513,-0.002231,-0.192765,4.425310,3.265810,-0.025510
128,True,True,-1.000000,1.000000,-1.000000,172.449997,-171.099991,195.409988,355.181000,-353.591003,-15.451000,0.784378,0.578548,-0.002209,-0.223672,4.425310,3.265810,-0.025510
129,True,True,-1.000000,1.000000,-1.000000,175.410004,-174.050003,195.279999,355.181000,-353.591003,-15.451000,0.778343,0.574006,-0.002182,-0.254352,4.425310,3.265810,-0.025510
130,True,True,-1.000000,1.000000,-1.000000,178.369995,-177.000000,195.149994,355.181000,-353.591003,-15.451000,0.771530,0.568892,-0.002155,-0.284779,4.425310,3.265810,-0.025510
131,True,True,-1.000000,1.000000,-1.000000,181.330002,-179.949997,195.019989,355.181000,-353.591003,-15.451000,0.763949,0.563205,-0.002123,-0.314925,4.425210,3.265810,-0.025510
132,True,True,-1.000000,1.000000,-1.000000,184.289993,-182.899994,194.889999,355.181000,-353.591003,-15.451000,0.755605,0.556958,-0.002090,-0.344753,4.425210,3.265910,-0.025410
133,True,True,-1.000000,1.000000,-1.000000,187.250000,-185.849991,194.759995,355.181000,-353.591003,-15.451000,0.746504,0.550155,-0.002058,-0.374241,4.425210,3.265910,-0.025410
134,True,True,-1.000000,1.000000,-1.000000,190.209991,-188.800003,194.629990,355.181000,-353.591003,-15.451000,0.736661,0.542802,-0.002020,-0.403352,4.425210,3.265910,-0.025410
135,True,True,-1.000000,1.000000,-1.000000,193.169998,-191.750000,194.500000,355.181000,-353.591003,-15.451000,0.726078,0.534910,-0.001983,-0.432063,4.425210,3.265910,-0.025410
136,True,True,-1.000000,1.000000,-1.000000,196.129990,-194.699997,194.369995,355.181000,-353.591003,-15.451000,0.714770,0.526483,-0.001945,-0.460342,4.425210,3.265910,-0.025410
137,True,True,-1.000000,1.000000,-1.000000,199.089996,-197.649994,194.239990,355.181000,-353.591003,-15.451000,0.702754,0.517527,-0.001902,-0.488158,4.425210,3.265910,-0.025410
138,True,True,-1.000000,1.000000,-1.000000,202.050003,-200.599991,194.110001,355.181000,-353.591003,-15.451000,0.690036,0.508054,-0.001859,-0.515488,4.425210,3.265910,-0.025410
139,True,True,-1.000000,1.000000,-1.000000,205.009995,-203.550003,193.979996,355.181000,-353.591003,-15.451000,0.676627,0.498074,-0.001815,-0.542306,4.425210,3.265910,-0.025410
