frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
137,False,False,1.000000,0.000000,4072.599854,0.000000,217.779999,139.981003,0.000000,845.800964,0.000003,-0.651966,0.000003,0.758248,0.000000,-2.835610,0.000000
138,False,False,1.000000,0.000000,4073.679932,0.000000,224.839996,129.801010,0.000000,847.110962,0.000003,-0.661661,0.000003,0.749803,0.000000,-3.086310,0.000000
139,False,False,1.000000,0.000000,4074.750000,0.000000,231.909988,127.861000,0.000000,847.990967,0.000003,-0.671479,0.000003,0.741023,0.000000,-3.160410,0.000000
140,False,False,1.000000,0.000000,4075.819824,0.000000,238.979996,128.481003,0.000000,848.590942,0.000003,-0.681314,0.000003,0.731991,0.000000,-3.204810,0.000000
141,False,False,1.000000,0.000000,4076.909912,0.000000,246.049988,130.611008,0.000000,848.990967,0.000003,-0.691127,0.000003,0.722733,0.000000,-3.238710,0.000000
142,False,False,1.000000,0.000000,4077.469971,0.000000,253.179993,66.630997,0.000000,855.490967,0.000003,-0.696317,0.000003,0.717734,0.000000,-1.730010,0.000000
143,False,False,1.000000,0.000000,4077.799805,0.000000,260.339996,39.280998,0.000000,858.920959,0.000003,-0.699619,0.000003,0.714516,0.000000,-1.106410,0.000000
144,False,False,1.000000,0.000000,4078.039795,0.000000,267.509979,29.150999,0.000000,860.560974,0.000003,-0.702257,0.000003,0.711924,0.000000,-0.887010,0.000000
145,False,False,1.000000,0.000000,4078.270020,0.000000,274.690002,27.591000,0.000000,861.340942,0.000003,-0.704787,0.000003,0.709419,0.000000,-0.853710,0.000000
146,False,False,1.000000,0.000000,4078.500000,0.000000,281.869995,27.511000,0.000000,861.990967,-0.000003,0.707274,-0.000003,-0.706940,0.000000,-0.842310,0.000000
147,False,False,1.000000,0.000000,4078.739990,0.000000,289.059998,28.341000,0.000000,862.560974,-0.000003,0.709751,-0.000003,-0.704453,0.000000,-0.843210,0.000000
148,False,False,1.000000,0.000000,4078.989990,0.000000,296.250000,29.750999,0.000000,863.070984,-0.000003,0.712248,-0.000003,-0.701928,0.000000,-0.851910,0.000000
149,False,False,1.000000,0.000000,4078.989990,0.000000,303.440002,-0.061000,0.000000,863.190979,-0.000003,0.712631,-0.000003,-0.701539,0.000000,-0.130910,0.000000
150,False,False,1.000000,0.000000,4078.889893,0.000000,310.639984,-12.281000,0.000000,863.700928,-0.000003,0.712206,-0.000003,-0.701971,0.000000,0.145310,0.000000
151,False,False,1.000000,0.000000,4078.760010,0.000000,317.839996,-15.411000,0.000000,864.210938,-0.000003,0.711615,-0.000003,-0.702570,0.000000,0.202510,0.000000
152,False,False,1.000000,0.000000,4078.619873,0.000000,325.049988,-16.250999,0.000000,864.710938,-0.000003,0.710991,-0.000003,-0.703201,0.000000,0.213410,0.000000
153,False,False,1.000000,0.000000,4078.479980,0.000000,332.259979,-16.230999,0.000000,865.210938,-0.000003,0.710372,-0.000003,-0.703827,0.000000,0.211710,0.000000
154,False,False,1.000000,1.000000,4078.349854,0.120000,339.449982,-15.601000,14.771000,862.500977,0.001038,0.709776,-0.001033,-0.704426,-0.352010,0.202210,-0.003210
155,False,False,1.000000,1.000000,4078.229980,0.340000,346.619995,-14.651000,25.910999,860.590942,0.002857,0.709220,-0.002840,-0.704976,-0.615910,0.188410,-0.004410
