frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
157,0.500000,542.019958,0.000000,18.779999,756.440979,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
158,0.500000,548.349976,0.000000,18.779999,759.890930,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
159,0.500000,554.709961,0.000000,18.779999,763.320984,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
160,0.500000,561.099976,0.000000,18.779999,766.740967,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
161,0.500000,567.519958,0.000000,18.779999,770.140930,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
162,0.500000,573.969971,0.000000,18.779999,773.530945,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
163,0.500000,580.440002,0.000000,18.779999,776.900940,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
164,0.500000,586.940002,0.000000,18.779999,780.260986,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
165,0.500000,593.469971,0.000000,18.779999,783.600952,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
166,0.500000,600.029968,0.000000,18.779999,786.930969,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
167,0.500000,606.619995,0.000000,18.779999,790.250977,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
168,0.500000,613.229980,0.000000,18.779999,793.550964,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
169,0.500000,619.869995,0.000000,18.779999,796.840942,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
170,0.500000,626.539978,0.000000,18.779999,800.110962,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
171,0.500000,633.229980,0.000000,18.779999,803.370972,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
