frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
112,False,False,True,True,1.000000,0.000000,63.099998,71.279999,115.949997,350.591003,144.301010,-319.441010,0.960111,-0.263318,-0.029448,0.089352,-1.174910,0.020810,-3.044410
113,False,False,True,True,1.000000,0.000000,66.080002,72.439995,113.239998,358.170990,139.791000,-324.941010,0.956170,-0.275915,-0.029302,0.093543,-1.148710,-0.011210,-3.119310
114,False,False,True,True,1.000000,0.000000,69.129997,73.570000,110.489998,365.631012,135.081009,-330.390991,0.951971,-0.288766,-0.029075,0.097573,-1.124610,-0.043810,-3.193910
115,False,False,True,True,1.000000,0.000000,72.239998,74.650002,107.689995,372.960999,130.181000,-335.790985,0.947501,-0.301864,-0.028768,0.101447,-1.102710,-0.076910,-3.268210
116,False,False,True,True,1.000000,0.000000,75.409996,75.689995,104.849998,380.151001,125.080994,-341.140991,0.942753,-0.315200,-0.028379,0.105169,-1.082810,-0.110410,-3.342110
117,False,False,True,True,1.000000,0.000000,78.639999,76.689995,101.959999,387.200989,119.780998,-346.441010,0.937712,-0.328774,-0.027910,0.108746,-1.064910,-0.144210,-3.415710
118,False,False,True,True,1.000000,0.000000,81.919998,77.639999,99.029999,394.101013,114.280998,-351.681000,0.932370,-0.342568,-0.027354,0.112183,-1.049010,-0.178410,-3.489010
119,False,False,True,True,1.000000,0.000000,85.259995,78.540001,96.059998,400.830994,108.590996,-356.860992,0.926714,-0.356584,-0.026712,0.115479,-1.035010,-0.212810,-3.562010
120,False,False,True,True,1.000000,0.000000,88.650002,79.400002,93.040001,407.390991,102.700996,-361.980988,0.920735,-0.370805,-0.025984,0.118640,-1.022810,-0.247410,-3.634810
121,False,False,True,True,1.000000,0.000000,92.099998,80.209999,89.979996,413.770996,96.620995,-367.040985,0.914418,-0.385230,-0.025164,0.121672,-1.012410,-0.282210,-3.707310
122,False,False,True,True,1.000000,0.000000,95.599998,80.959999,86.879997,419.960999,90.350998,-372.031006,0.907754,-0.399845,-0.024258,0.124574,-1.003710,-0.317110,-3.779510
123,False,False,True,True,1.000000,0.000000,99.150002,81.659996,83.739998,425.950989,83.890999,-376.950989,0.900731,-0.414638,-0.023260,0.127353,-0.996710,-0.352010,-3.851510
124,False,False,True,True,1.000000,0.000000,102.750000,82.299995,80.559998,431.721008,77.250999,-381.800995,0.893335,-0.429603,-0.022175,0.130007,-0.991310,-0.387010,-3.923210
125,False,False,True,True,1.000000,0.000000,106.389999,82.889999,77.339996,437.270996,70.431000,-386.580994,0.885555,-0.444730,-0.020999,0.132537,-0.987410,-0.421910,-3.994710
126,False,False,True,True,1.000000,0.000000,110.079994,83.419998,74.080002,442.591003,63.431000,-391.281006,0.877381,-0.460003,-0.019732,0.134949,-0.985110,-0.456810,-4.065910
127,False,False,True,True,1.000000,0.000000,113.809998,83.889999,70.779999,447.670990,56.260998,-395.901001,0.868800,-0.475410,-0.018372,0.137241,-0.984210,-0.491510,-4.136910
128,False,False,True,True,1.000000,0.000000,117.579994,84.299995,67.439995,452.490997,48.931000,-400.441010,0.859797,-0.490942,-0.016921,0.139421,-0.984710,-0.526110,-4.207710
129,False,False,True,True,1.000000,0.000000,121.389999,84.650002,64.070000,457.050995,41.440998,-404.901001,0.850366,-0.506581,-0.015378,0.141482,-0.986610,-0.560510,-4.278310
130,False,False,True,True,1.000000,0.000000,125.229996,84.930000,60.660000,461.330994,33.800999,-409.281006,0.840493,-0.522313,-0.013743,0.143429,-0.989810,-0.594710,-4.348810
131,False,False,True,True,1.000000,0.000000,129.110001,85.150002,57.209999,465.330994,26.020998,-413.580994,0.830166,-0.538125,-0.012017,0.145264,-0.994310,-0.628610,-4.419110
132,False,False,True,True,1.000000,0.000000,132.550003,85.360001,55.299999,412.781006,25.200998,-228.781006,0.827355,-0.549087,-0.021976,0.116207,4.863310,-1.499810,-2.085210
133,False,False,True,True,1.000000,0.000000,136.020004,85.500000,53.360001,416.270996,17.140999,-233.391006,0.824646,-0.556618,-0.028827,0.096462,4.708810,-1.437210,-2.148010
134,False,False,True,True,1.000000,0.000000,139.520004,85.570000,51.369999,419.610992,8.991000,-238.270996,0.821319,-0.564085,-0.035565,0.077321,4.560310,-1.373110,-2.210310
135,False,False,True,True,1.000000,0.000000,143.039993,85.580002,49.340000,422.790985,0.771000,-243.431000,0.817408,-0.571497,-0.042196,0.058779,4.417710,-1.307510,-2.272010
136,False,False,True,True,1.000000,0.000000,146.589996,85.519997,47.270000,425.811005,-7.511000,-248.861008,0.812941,-0.578867,-0.048723,0.040825,4.280810,-1.240510,-2.333110
137,False,False,True,True,1.000000,0.000000,149.940002,85.360001,45.930000,401.601013,-18.810999,-163.791000,0.806114,-0.590374,-0.032242,0.024501,0.602710,-4.716410,-2.764310
138,False,False,True,True,1.000000,0.000000,153.309998,85.129997,44.520000,404.251007,-27.210999,-169.411011,0.799597,-0.600144,-0.018669,0.011105,0.554010,-4.531310,-2.836710
139,False,False,True,True,1.000000,0.000000,156.699997,84.830002,43.059998,406.710999,-35.670998,-174.971008,0.792492,-0.609854,-0.005586,-0.001718,0.514210,-4.352110,-2.910110
140,False,False,True,True,1.000000,0.000000,160.110001,84.459999,41.559998,408.960999,-44.190998,-180.481003,0.784819,-0.619527,0.007005,-0.014002,0.483010,-4.178910,-2.984110
141,False,False,True,True,1.000000,0.000000,163.410004,84.009995,40.469997,395.700989,-54.591000,-134.570999,0.775189,-0.631423,0.018680,-0.006218,-3.123910,-1.034610,-3.724610
142,False,False,True,True,1.000000,0.000000,166.550003,83.479996,40.200001,376.871002,-63.170998,-71.120995,0.766302,-0.642337,0.007928,0.011089,-1.540310,4.147410,-3.267310
143,False,False,True,True,1.000000,0.000000,169.539993,82.989998,40.450001,358.401001,-58.980999,2.981000,0.759724,-0.650218,-0.001287,0.005764,2.283410,0.975910,-2.478210
144,False,False,True,True,1.000000,0.000000,172.539993,82.430000,40.480000,359.760986,-67.690994,-2.381000,0.752774,-0.658197,-0.010334,0.001065,2.228910,0.941610,-2.553310
145,False,False,True,True,1.000000,0.000000,175.470001,81.860001,40.889999,351.661011,-68.651001,32.400997,0.745212,-0.666775,-0.007469,-0.003871,0.496110,-1.175210,-2.754310
146,False,False,True,True,1.000000,0.000000,178.409988,81.209999,41.180000,352.631012,-77.410995,26.841000,0.737319,-0.675472,-0.005025,-0.008591,0.481110,-1.124610,-2.829310
147,False,False,True,True,1.000000,0.000000,181.330002,80.489998,41.489998,350.950989,-86.740997,29.610998,0.728858,-0.684589,-0.003218,-0.009665,-0.053810,-0.503310,-2.989510
