frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
148,1.000000,810.539978,0.000000,18.639999,1108.750977,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
149,1.000000,819.809998,0.000000,18.639999,1112.580933,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
150,1.000000,829.109985,0.000000,18.639999,1116.370972,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
151,1.000000,838.440002,0.000000,18.639999,1120.130981,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
152,1.000000,847.809998,0.000000,18.639999,1123.860962,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
153,1.000000,857.209961,0.000000,18.639999,1127.560913,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
154,1.000000,866.639954,0.000000,18.639999,1131.220947,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
155,1.000000,876.099976,0.000000,18.639999,1134.850952,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
156,1.000000,885.589966,0.000000,18.639999,1138.450928,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
157,1.000000,895.109985,0.000000,18.639999,1142.020996,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
158,1.000000,904.659973,0.000000,18.639999,1145.560913,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
159,1.000000,914.239990,0.000000,18.639999,1149.070923,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
160,1.000000,923.839966,0.000000,18.639999,1152.550903,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
161,1.000000,933.469971,0.000000,18.639999,1156.000977,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
162,1.000000,943.130005,0.000000,18.639999,1159.420898,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
