frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
83,True,True,1.000000,0.000000,False,0.000000,3960.079834,0.000000,52.599998,1034.570923,0.000000,542.180969,0.000003,-0.274291,0.000003,0.961647,0.000000,-5.499910,0.000000
84,True,True,1.000000,0.000000,False,0.000000,3968.750000,0.000000,57.169998,1040.161011,0.000000,547.930969,0.000003,-0.297241,0.000003,0.954802,0.000000,-5.499910,0.000000
85,True,True,1.000000,0.000000,False,0.000000,3977.119873,0.000000,62.419998,1004.300964,0.000000,630.350952,0.000003,-0.311850,0.000003,0.950131,0.000000,-3.680810,0.000000
86,True,True,1.000000,0.000000,False,0.000000,3984.979980,0.000000,68.320000,943.660950,0.000000,708.150940,0.000003,-0.330743,0.000003,0.943721,0.000000,-4.787910,0.000000
87,True,True,1.000000,0.000000,False,0.000000,3992.659912,0.000000,74.510002,921.450928,0.000000,743.180969,0.000003,-0.351966,0.000003,0.936013,0.000000,-5.418710,0.000000
88,True,True,1.000000,0.000000,False,0.000000,4000.319824,0.000000,80.809998,919.200928,0.000000,755.980957,0.000003,-0.374274,0.000003,0.927318,0.000000,-5.499910,0.000000
89,True,True,1.000000,0.000000,False,0.000000,4007.559814,0.000000,87.699997,868.980957,0.000000,827.150940,0.000003,-0.388823,0.000003,0.921312,0.000000,-3.778210,0.000000
90,True,True,1.000000,0.000000,False,0.000000,4014.199951,0.000000,95.110001,796.480957,0.000000,888.940979,0.000003,-0.407333,0.000003,0.913280,0.000000,-4.843310,0.000000
91,True,True,1.000000,0.000000,False,0.000000,4020.609863,0.000000,102.750000,768.760986,0.000000,917.140930,0.000003,-0.428017,0.000003,0.903771,0.000000,-5.463610,0.000000
92,True,True,1.000000,0.000000,False,0.000000,4026.979980,0.000000,110.489998,763.860962,0.000000,928.360962,0.000003,-0.449666,0.000003,0.893197,0.000000,-5.499910,0.000000
