frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
166,1.000000,981.829956,0.000000,18.779999,1172.810913,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
167,1.000000,991.630005,0.000000,18.779999,1176.090942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
168,1.000000,1001.459961,0.000000,18.779999,1179.340942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
169,1.000000,1011.309998,0.000000,18.779999,1182.560913,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
170,1.000000,1021.190002,0.000000,18.779999,1185.750977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
171,1.000000,1031.099976,0.000000,18.779999,1188.920898,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
172,1.000000,1041.030029,0.000000,18.779999,1192.060913,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
173,1.000000,1050.989990,0.000000,18.779999,1195.170898,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
174,1.000000,1060.979980,0.000000,18.779999,1198.260986,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
175,1.000000,1070.989990,0.000000,18.779999,1201.320923,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
176,1.000000,1081.030029,0.000000,18.779999,1204.350952,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
177,1.000000,1091.089966,0.000000,18.779999,1207.360962,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
178,1.000000,1101.179932,0.000000,18.779999,1210.340942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
179,1.000000,1111.289917,0.000000,18.779999,1213.290894,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
