frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
117,False,False,True,True,1.000000,0.000000,78.639999,76.689995,102.000000,387.200989,119.780998,-346.390991,0.937713,-0.328768,-0.027915,0.108751,-1.065010,-0.144210,-3.415810
118,False,False,True,True,1.000000,0.000000,81.919998,77.639999,99.070000,394.101013,114.280998,-351.631012,0.932371,-0.342563,-0.027360,0.112188,-1.049110,-0.178410,-3.489110
119,False,False,True,True,1.000000,0.000000,85.259995,78.540001,96.099998,400.830994,108.590996,-356.811005,0.926715,-0.356579,-0.026718,0.115484,-1.035110,-0.212810,-3.562110
120,False,False,True,True,1.000000,0.000000,88.650002,79.400002,93.079994,407.390991,102.700996,-361.931000,0.920734,-0.370805,-0.025990,0.118645,-1.022910,-0.247410,-3.634910
121,False,False,True,True,1.000000,0.000000,92.099998,80.209999,90.019997,413.770996,96.620995,-366.990997,0.914417,-0.385230,-0.025170,0.121677,-1.012510,-0.282210,-3.707410
122,False,False,True,True,1.000000,0.000000,95.599998,80.959999,86.919998,419.960999,90.350998,-371.980988,0.907753,-0.399845,-0.024263,0.124580,-1.003810,-0.317110,-3.779610
123,False,False,True,True,1.000000,0.000000,99.150002,81.659996,83.779999,425.950989,83.890999,-376.901001,0.900727,-0.414643,-0.023265,0.127358,-0.996810,-0.352010,-3.851610
124,False,False,True,True,1.000000,0.000000,102.750000,82.299995,80.599998,431.721008,77.250999,-381.751007,0.893332,-0.429608,-0.022181,0.130012,-0.991410,-0.387010,-3.923310
125,False,False,True,True,1.000000,0.000000,106.389999,82.889999,77.379997,437.270996,70.431000,-386.531006,0.885552,-0.444735,-0.021005,0.132543,-0.987510,-0.421910,-3.994810
126,False,False,True,True,1.000000,0.000000,110.079994,83.419998,74.119995,442.591003,63.431000,-391.230988,0.877377,-0.460008,-0.019737,0.134954,-0.985210,-0.456810,-4.066010
127,False,False,True,True,1.000000,0.000000,113.809998,83.889999,70.820000,447.670990,56.260998,-395.851013,0.868796,-0.475416,-0.018377,0.137247,-0.984310,-0.491510,-4.137010
128,False,False,True,True,1.000000,0.000000,117.579994,84.299995,67.479996,452.490997,48.931000,-400.390991,0.859793,-0.490947,-0.016926,0.139426,-0.984810,-0.526110,-4.207810
129,False,False,True,True,1.000000,0.000000,121.389999,84.650002,64.110001,457.050995,41.440998,-404.851013,0.850361,-0.506587,-0.015383,0.141487,-0.986710,-0.560510,-4.278410
130,False,False,True,True,1.000000,0.000000,125.229996,84.930000,60.699997,461.330994,33.800999,-409.230988,0.840489,-0.522318,-0.013749,0.143435,-0.989910,-0.594710,-4.348910
131,False,False,True,True,1.000000,0.000000,129.110001,85.150002,57.250000,465.330994,26.020998,-413.531006,0.830161,-0.538130,-0.012022,0.145269,-0.994410,-0.628610,-4.419210
132,False,False,True,True,1.000000,0.000000,133.020004,85.299995,53.770000,469.031006,18.110998,-417.740997,0.819369,-0.554007,-0.010204,0.146990,-1.000110,-0.662310,-4.489310
133,False,False,True,True,1.000000,0.000000,136.489990,85.449997,52.199997,416.651001,17.460999,-234.300995,0.816403,-0.565185,-0.018075,0.117151,4.706510,-1.908510,-2.110810
134,False,False,True,True,1.000000,0.000000,139.989990,85.529999,50.209999,419.830994,9.281000,-238.811005,0.813433,-0.573002,-0.023621,0.097142,4.556410,-1.834210,-2.176910
135,False,False,True,True,1.000000,0.000000,143.509995,85.540001,48.180000,422.841003,1.011000,-243.581009,0.809843,-0.580744,-0.029097,0.077742,4.412710,-1.758810,-2.242410
136,False,False,True,True,1.000000,0.000000,147.059998,85.479996,46.110001,425.691010,-7.321000,-248.611008,0.805665,-0.588421,-0.034508,0.058946,4.275210,-1.682310,-2.307310
137,False,False,True,True,1.000000,0.000000,150.629990,85.349998,43.989998,428.381012,-15.711000,-253.901001,0.800922,-0.596049,-0.039854,0.040750,4.143710,-1.604710,-2.371510
138,False,False,True,True,1.000000,0.000000,153.989990,85.139999,42.669998,403.790985,-25.230999,-169.011002,0.793627,-0.607545,-0.022310,0.023384,0.562410,-4.778910,-2.663610
139,False,False,True,True,1.000000,0.000000,157.369995,84.860001,41.219997,406.091003,-33.740997,-174.481003,0.786975,-0.616846,-0.008705,0.009778,0.520010,-4.592010,-2.738810
140,False,False,True,True,1.000000,0.000000,160.769989,84.509995,39.719997,408.191010,-42.300999,-179.910995,0.779734,-0.626087,0.004399,-0.003256,0.486310,-4.411410,-2.814710
141,False,False,True,True,1.000000,0.000000,163.979996,84.049995,38.889999,384.890991,-55.160999,-100.090996,0.773719,-0.633457,-0.009282,-0.002349,1.898710,2.695510,-2.272510
142,False,False,True,True,1.000000,0.000000,167.069992,83.650002,38.840000,370.740997,-47.880997,-30.671000,0.767192,-0.641398,-0.001071,-0.004842,-0.703310,-1.720510,-2.475210
143,False,False,True,True,1.000000,0.000000,170.160004,83.180000,38.689999,371.230988,-56.490997,-32.580997,0.760218,-0.649620,0.005964,-0.005257,-0.914010,-1.419010,-2.595610
