frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
135,-130.360001,4902.979980,400.000000,-2290.061035,-660.450989,0.331000,0.000003,0.000418,0.132877,0.991132,-0.000410,0.001910,0.652710
136,-149.440002,4897.479980,400.000000,-2289.470947,-660.280945,0.331000,0.000003,0.000429,0.135574,0.990767,-0.000410,0.001910,0.652710
137,-168.509995,4891.969727,400.000000,-2288.720947,-660.670959,0.331000,0.000003,0.000440,0.138266,0.990395,-0.000410,0.001910,0.652710
138,-187.580002,4886.469727,400.000000,-2288.140869,-660.500977,0.331000,0.000003,0.000450,0.140958,0.990015,-0.000410,0.001910,0.652710
139,-206.639999,4880.969727,400.000000,-2287.561035,-660.330933,0.331000,0.000003,0.000461,0.143651,0.989628,-0.000410,0.001910,0.652710
140,-225.699997,4875.469727,400.000000,-2286.980957,-660.160950,0.331000,0.000003,0.000472,0.146343,0.989234,-0.000410,0.001910,0.652710
141,-244.750000,4869.969727,400.000000,-2286.400879,-659.990967,0.331000,0.000003,0.000483,0.149035,0.988832,-0.000410,0.001910,0.652710
142,-263.799988,4864.469727,400.000000,-2285.650879,-660.380981,0.331000,0.000003,0.000494,0.151721,0.988423,-0.000410,0.001910,0.652710
143,-282.839996,4858.969727,400.000000,-2285.071045,-660.210938,0.331000,0.000003,0.000504,0.154408,0.988007,-0.000410,0.001910,0.652710
144,-301.880005,4853.469727,400.000000,-2284.490967,-660.040955,0.331000,0.000003,0.000515,0.157094,0.987583,-0.000410,0.001910,0.652710
145,-320.910004,4847.969727,400.000000,-2283.910889,-659.870972,0.331000,0.000003,0.000526,0.159781,0.987152,-0.000410,0.001910,0.652710
146,-339.940002,4842.469727,400.000000,-2283.330811,-659.700989,0.331000,0.000003,0.000537,0.162468,0.986714,-0.000410,0.001910,0.652710
147,-358.959991,4836.969727,400.000000,-2282.590820,-660.090942,0.331000,0.000003,0.000548,0.165149,0.986269,-0.000410,0.001910,0.652710
148,-377.979980,4831.469727,400.000000,-2282.010986,-659.920959,0.331000,0.000003,0.000558,0.167830,0.985816,-0.000410,0.001910,0.652710
149,-396.989990,4825.969727,400.000000,-2281.430908,-659.750977,0.331000,0.000003,0.000569,0.170511,0.985356,-0.000410,0.001910,0.652710
150,-416.000000,4820.469727,400.000000,-2280.850830,-659.580933,0.331000,0.000003,0.000580,0.173193,0.984888,-0.000410,0.001910,0.652710
151,-435.000000,4814.969727,400.000000,-2280.270996,-659.410950,0.331000,0.000003,0.000591,0.175868,0.984414,-0.000410,0.001910,0.652710
152,-454.000000,4809.469727,400.000000,-2279.531006,-659.790955,0.331000,0.000003,0.000602,0.178544,0.983932,-0.000410,0.001910,0.652710
153,-472.989990,4803.969727,400.000000,-2278.950928,-659.620972,0.331000,0.000003,0.000612,0.181220,0.983442,-0.000410,0.001910,0.652710
154,-491.979980,4798.469727,400.000000,-2278.370850,-659.450989,0.331000,0.000003,0.000623,0.183896,0.982946,-0.000410,0.001910,0.652710
155,-510.959991,4792.979980,400.000000,-2277.791016,-659.280945,0.331000,0.000003,0.000634,0.186566,0.982442,-0.000410,0.001910,0.652710
156,-529.940002,4787.489746,400.000000,-2277.210938,-659.110962,0.331000,0.000003,0.000645,0.189237,0.981931,-0.000410,0.001910,0.652710
157,-548.909973,4781.989746,400.000000,-2276.470947,-659.490967,0.331000,0.000003,0.000655,0.191907,0.981413,-0.000410,0.001910,0.652710
158,-567.880005,4776.500000,400.000000,-2275.890869,-659.320984,0.331000,0.000003,0.000666,0.194578,0.980887,-0.000410,0.001910,0.652710
159,-586.839966,4771.009766,400.000000,-2275.311035,-659.150940,0.331000,0.000003,0.000677,0.197243,0.980354,-0.000410,0.001910,0.652710
160,-605.799988,4765.520020,400.000000,-2274.730957,-658.980957,0.331000,0.000003,0.000688,0.199908,0.979815,-0.000410,0.001910,0.652710
161,-624.750000,4760.029785,400.000000,-2274.150879,-658.810974,0.331000,0.000003,0.000699,0.202573,0.979267,-0.000410,0.001910,0.652710
162,-643.700012,4754.540039,400.000000,-2273.410889,-659.190979,0.331000,0.000003,0.000709,0.205238,0.978712,-0.000410,0.001910,0.652710
163,-662.640015,4749.049805,400.000000,-2272.830811,-659.020935,0.331000,0.000003,0.000720,0.207897,0.978150,-0.000410,0.001910,0.652710
164,-681.579956,4743.560059,400.000000,-2272.250977,-658.850952,0.331000,0.000003,0.000731,0.210557,0.977581,-0.000410,0.001910,0.652710
165,-700.510010,4738.069824,400.000000,-2271.670898,-658.680969,0.331000,0.000003,0.000742,0.213217,0.977005,-0.000410,0.001910,0.652710
166,-719.440002,4732.580078,400.000000,-2271.090820,-658.510986,0.331000,0.000003,0.000753,0.215871,0.976422,-0.000410,0.001910,0.652710
167,-738.359985,4727.089844,400.000000,-2270.350830,-658.890991,0.331000,0.000003,0.000763,0.218525,0.975831,-0.000410,0.001910,0.652710
168,-757.269958,4721.600098,400.000000,-2269.770996,-658.720947,0.331000,0.000003,0.000774,0.221179,0.975233,-0.000410,0.001910,0.652710
169,-776.179993,4716.109863,400.000000,-2269.190918,-658.550964,0.331000,0.000003,0.000785,0.223828,0.974628,-0.000410,0.001910,0.652710
170,-795.089966,4710.620117,400.000000,-2268.610840,-658.380981,0.331000,0.000003,0.000796,0.226477,0.974016,-0.000410,0.001910,0.652710
171,-813.989990,4705.129883,400.000000,-2268.031006,-658.210938,0.331000,0.000003,0.000807,0.229126,0.973396,-0.000410,0.001910,0.652710
172,-832.880005,4699.640137,400.000000,-2267.291016,-658.590942,0.331000,0.000003,0.000817,0.231775,0.972769,-0.000410,0.001910,0.652710
173,-851.769958,4694.149902,400.000000,-2266.710938,-658.420959,0.331000,0.000003,0.000828,0.234418,0.972135,-0.000410,0.001910,0.652710
174,-870.649963,4688.659668,400.000000,-2266.130859,-658.250977,0.331000,0.000003,0.000839,0.237062,0.971494,-0.000410,0.001910,0.652710
175,-889.529968,4683.179688,400.000000,-2265.551025,-658.080933,0.331000,0.000003,0.000850,0.239705,0.970845,-0.000410,0.001910,0.652710
176,-908.399963,4677.699707,400.000000,-2264.970947,-657.910950,0.331000,0.000003,0.000860,0.242343,0.970190,-0.000410,0.001910,0.652710
177,-927.269958,4672.209961,400.000000,-2264.230957,-658.290955,0.331000,0.000003,0.000871,0.244981,0.969527,-0.000410,0.001910,0.652710
178,-946.130005,4666.729980,400.000000,-2263.650879,-658.120972,0.331000,0.000003,0.000882,0.247619,0.968857,-0.000410,0.001910,0.652710
179,-964.989990,4661.250000,400.000000,-2263.071045,-657.950989,0.331000,0.000003,0.000893,0.250252,0.968180,-0.000410,0.001910,0.652710
180,-983.839966,4655.770020,400.000000,-2262.490967,-657.780945,0.331000,0.000003,0.000904,0.252885,0.967496,-0.000410,0.001910,0.652710
181,-1002.690002,4650.290039,400.000000,-2261.910889,-657.610962,0.331000,0.000003,0.000914,0.255517,0.966804,-0.000410,0.001910,0.652710
182,-1021.529968,4644.810059,400.000000,-2261.170898,-657.990967,0.331000,0.000003,0.000925,0.258145,0.966106,-0.000410,0.001910,0.652710
183,-1040.369995,4639.330078,400.000000,-2260.590820,-657.820984,0.331000,0.000003,0.000936,0.260772,0.965400,-0.000410,0.001910,0.652710
184,-1059.199951,4633.850098,400.000000,-2260.010986,-657.650940,0.331000,0.000003,0.000947,0.263399,0.964686,-0.000410,0.001910,0.652710
